Columna|Capacidad|Ocupado|Lote|Item|Descripcion|Pallet|Parte|Unidades por Cajas|Cajas|Saldo|Cantidad Tot. de Frascos por Pallet|Columna Anterior|Numero de Despacho|Estado|Bloqueado|Usuario|Fecha|Hora|Orden de Venta|Grupo|
E18|30|26|521823|0612200799.99010|FVPI SOLO EDL NAV26|32|1|36|90|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35054|WIESSE|
E18|30|26|521831|0606058100.99014|FR C NITRO N EDT EDL 100ML Q4|16|1|33|90|0|2970|   |3962|F|Nein|hgphjo|17.08.2026|11:57:37|35802|WIESSE|
E18|30|26|521832|0613904100.99001|Carpediem Femenino Cl sico|5|1|50|60|0|3000|   |3986|F|Nein|hgphjo|17.08.2026|11:57:37|35444|WIESSE|
E18|30|26|521832|0613904100.99001|Carpediem Femenino Cl sico|7|1|50|60|0|3000|   |3986|F|Nein|hgphjo|17.08.2026|11:57:37|35444|WIESSE|
E18|30|26|521863|0613670393.99002|FV I AROM ABSOLUTE MASC 90ML C|10|1|27|110|0|2970|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36266|WIESSE|
E18|30|26|800154|0612200799.99010|FVPI SOLO EDL NAV26|30|1|36|88|0|3168|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35054|WIESSE|
E18|30|26|800155|0612200799.99010|FVPI SOLO EDL NAV26|40|1|36|90|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35054|WIESSE|
E18|30|26|800155|0612200799.99010|FVPI SOLO EDL NAV26|41|1|36|90|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35054|WIESSE|
E18|30|26|800155|0612200799.99010|FVPI SOLO EDL NAV26|42|1|36|56|0|2016|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35054|WIESSE|
E19|30|32|111507|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|17|1|30|90|0|2700|   |4004|F|Nein|hgpto|17.08.2026|13:35:51|35547|WIESSE|
E19|30|32|111507|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|18|1|30|90|0|2700|   |4004|F|Nein|hgpto|17.08.2026|13:35:51|35547|WIESSE|
E19|30|32|111507|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|31|1|30|90|0|2700|   |4004|F|Nein|hgpto|17.08.2026|13:35:51|35547|WIESSE|
E19|30|32|111507|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|33|1|30|90|0|2700|   |4004|F|Nein|hgpto|17.08.2026|13:35:51|35547|WIESSE|
E19|30|32|111507|0614508100.03001|FR ES SALVAJE FLINT 90ML Q4|34|1|30|90|0|2700|   |4004|F|Nein|hgpto|17.08.2026|13:35:51|35547|WIESSE|
E19|30|32|111590|0613834100.03001|FR Tarsila 170 ml - Flint|54|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|53|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|70|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|72|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|74|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|76|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111591|0613834100.03001|FR Tarsila 170 ml - Flint|77|1|24|70|0|1680|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34000|WIESSE|
E19|30|32|111612|0612853100.05001|FR CY SWEET BLACK EDP 50ML|8|1|32|120|0|3840|   |3998|F|Nein|hgphjo|18.08.2026|11:23:54|35535|WIESSE|
E19|30|32|521643|0613974100.99001|FR ES CC YOU EDT 90ML|2|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35529|WIESSE|
E19|30|32|521643|0613974100.99001|FR ES CC YOU EDT 90ML|5|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35529|WIESSE|
E19|30|32|521643|0613974100.99001|FR ES CC YOU EDT 90ML|7|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35529|WIESSE|
E19|30|32|521643|0613974100.99001|FR ES CC YOU EDT 90ML|9|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35529|WIESSE|
E19|30|32|521643|0613974100.99001|FR ES CC YOU EDT 90ML|10|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35529|WIESSE|
E19|30|32|521749|0606061100.99026|FR ES KALOS SPORT CC 100ML Q4|15|1|35|80|0|2800|   |3996|F|Nein|hgphjo|17.08.2026|11:57:37|35844|WIESSE|
E19|30|32|521841|0614918100.99003|FR. FIERCE CONFIDENCE 50M|6|1|60|40|0|2400|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35415|WIESSE|
E19|30|32|521842|0614918100.99005|FR. FIERCE RESERVE 50 ML|2|1|60|40|0|2400|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36221|WIESSE|
E19|30|32|521843|0614918100.99006|FR. FIERCE BLUE 50 ML|2|1|60|40|0|2400|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35605|WIESSE|
E19|30|32|521849|0614206100.99003|FVPI ICONO INTENSE 50ML|25|1|24|90|0|2160|   |4003|F|Nein|hgpto|17.08.2026|12:52:11|35303|WIESSE|
E19|30|32|521881|0614476100.99001|FR CZ ALL BLACK EDT 90ML|14|1|35|31|0|1085|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35583|WIESSE|
E19|30|32|521885|0614206100.99003|FVPI ICONO INTENSE 50ML|20|1|24|90|0|2160|   |4003|F|Nein|hgpto|17.08.2026|12:52:11|35303|WIESSE|
E19|30|32|521901|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|10|1|33|90|0|2970|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35167|WIESSE|
E19|30|32|521901|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|12|1|33|90|0|2970|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35167|WIESSE|
E19|30|32|521902|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|11|1|33|90|0|2970|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35238|WIESSE|
E19|30|32|521902|0613650100.99006|FR ES DORSAY GRAND 90 ML Q4|13|1|33|90|0|2970|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35238|WIESSE|
E19|30|32|521909|0614483100.99003|FR LB BLEU FEM PERF 50ML Q4|8|1|72|40|0|2880|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35584|WIESSE|
E19|30|32|521952|0614763100.99001|FR HUMOR A DOIS PG 75ML|2|1|30|90|0|2700|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36026|WIESSE|
E19|30|32|521952|0614763100.99001|FR HUMOR A DOIS PG 75ML|3|1|30|90|0|2700|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36026|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|129|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|130|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|131|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|135|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|141|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|142|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|143|1|15|150|0|2250|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|111447|0614733103.05001|CONFIDENCE IN A CREAM 120ML-PC|145|1|15|30|0|450|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34494|WIESSE|
E20|30|20|520080|0613026100.99004|FR ES DREAM NOVA EDP 45ML Q4|15|1|44|56|0|2464|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|33500|WIESSE|
E20|30|20|521700|0612200799.99010|FVPI SOLO EDL NAV26|35|1|36|100|0|3600|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35060|WIESSE|
E20|30|20|521787|0614523100.99003|FR LB MISS LB PARF 50ML Q4|2|1|54|70|0|3780|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|36065|WIESSE|
E20|30|20|521807|0612787100.99005|FV I DULCE AMISTAD CMY|6|1|56|37|0|2072|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35310|WIESSE|
E20|30|20|521810|0614507100.99001|FR CZ MYSTIC STAR EDP 50ML Q4|7|1|54|90|0|4860|   |3996|F|Nein|hgphjo|17.08.2026|11:57:37|35230|WIESSE|
E20|30|20|521847|0614269100.99004|FR CZ NEW COOL LIM EDT 75ML Q4|1|1|42|100|0|4200|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35560|WIESSE|
E20|30|20|521857|0612202398.99004|FVI OHM BLACK 100ML CP|3|1|39|70|0|2730|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35983|WIESSE|
E20|30|20|521857|0612202398.99004|FVI OHM BLACK 100ML CP|6|1|39|70|0|2730|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35983|WIESSE|
E20|30|20|521879|0614476100.99001|FR CZ ALL BLACK EDT 90ML|4|1|35|90|0|3150|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35553|WIESSE|
E20|30|20|521879|0614476100.99001|FR CZ ALL BLACK EDT 90ML|6|1|35|90|0|3150|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35553|WIESSE|
E20|30|20|521896|0613651100.99003|FR ES FIORI EDP CCG 50 ML|12|1|70|21|0|1470|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|36102|WIESSE|
E20|30|20|521913|0614269100.99003|FR CZ PINK CRUSH EDP 75ML Q4|1|1|42|100|0|4200|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35845|WIESSE|
E21|30|29|111370|0613903100.05001|Carpe Diem Masc 100ml - Flint|31|1|40|72|0|2880|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35442|WIESSE|
E21|30|29|111449|0614734103.05001|CONFIDENCE IN A CREAM 60ML|160|1|40|80|0|3200|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|34495|WIESSE|
E21|30|29|111537|0614055100.03001|FR AGUAS FLINT 150ML VIRGEM|91|1|24|75|0|1800|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35433|WIESSE|
E21|30|29|520114|0612457100.99001|BOTTLE GLASS LA LIVE FEARLESLY|8|1|30|46|0|1380|   |3109|N|Nein|hgphjo|17.08.2026|11:57:37|33147|WIESSE|
E21|30|29|520134|0613652100.99011|FR ES VIBRANZA PROVOC 45ML Q4|35|1|36|98|0|3528|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|33497|WIESSE|
E21|30|29|521344|0613973100.99001|FR ES CC YOU EDT 50ML|1|1|63|90|0|5670|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35189|WIESSE|
E21|30|29|521344|0613973100.99001|FR ES CC YOU EDT 50ML|2|1|63|90|0|5670|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35189|WIESSE|
E21|30|29|521344|0613973100.99001|FR ES CC YOU EDT 50ML|6|1|63|54|0|3402|   |3999|N|Nein|hgphjo|17.08.2026|11:57:37|35189|WIESSE|
E21|30|29|521370|0613973100.99001|FR ES CC YOU EDT 50ML|4|1|63|90|0|5670|   |3720|F|Nein|hgphjo|17.08.2026|11:57:37|34681|WIESSE|
E21|30|29|521534|0614777100.99001|FR ES CITY LOVE 50ML Q4|2|1|40|100|0|4000|   |4004|F|Nein|hgpto|17.08.2026|12:48:34|35177|WIESSE|
E21|30|29|521723|0613705100.99001|FR ES EXPRESSION EDP CC 50ML|2|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35541|WIESSE|
E21|30|29|521723|0613705100.99001|FR ES EXPRESSION EDP CC 50ML|4|1|54|60|0|3240|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35541|WIESSE|
E21|30|29|521765|0611047100.99002|FR MITHYKA 50ML PERU HEINZ Q4|11|1|80|11|0|880|   |3962|N|Nein|hgphjo|17.08.2026|11:57:37|36158|WIESSE|
E21|30|29|521786|0614523100.99003|FR LB MISS LB PARF 50ML Q4|3|1|54|70|0|3780|   |3996|F|Nein|hgphjo|17.08.2026|11:57:37|35841|WIESSE|
E21|30|29|521787|0614523100.99003|FR LB MISS LB PARF 50ML Q4|1|1|54|70|0|3780|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|36065|WIESSE|
E21|30|29|521787|0614523100.99003|FR LB MISS LB PARF 50ML Q4|5|1|54|70|0|3780|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|36065|WIESSE|
E21|30|29|521791|0611047100.99002|FR MITHYKA 50ML PERU HEINZ Q4|6|1|80|60|0|4800|   |3982|F|Nein|hgphjo|17.08.2026|11:57:37|35834|WIESSE|
E21|30|29|521791|0611047100.99002|FR MITHYKA 50ML PERU HEINZ Q4|8|1|80|60|0|4800|   |3982|F|Nein|hgphjo|17.08.2026|11:57:37|35834|WIESSE|
E21|30|29|521844|0614269100.99003|FR CZ PINK CRUSH EDP 75ML Q4|4|1|42|100|0|4200|   |3999|F|Nein|hgphjo|17.08.2026|11:57:37|35524|WIESSE|
E21|30|29|521847|0614269100.99004|FR CZ NEW COOL LIM EDT 75ML Q4|2|1|42|100|0|4200|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35560|WIESSE|
E21|30|29|521847|0614269100.99004|FR CZ NEW COOL LIM EDT 75ML Q4|7|1|42|100|0|4200|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35560|WIESSE|
E21|30|29|521857|0612202398.99004|FVI OHM BLACK 100ML CP|2|1|39|70|0|2730|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35983|WIESSE|
E21|30|29|521860|0612202398.99004|FVI OHM BLACK 100ML CP|8|1|39|70|0|2730|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36011|WIESSE|
E21|30|29|521861|0612202398.99004|FVI OHM BLACK 100ML CP|11|1|39|70|0|2730|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|36011|WIESSE|
E21|30|29|521880|0614476100.99001|FR CZ ALL BLACK EDT 90ML|4|1|35|90|0|3150|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35582|WIESSE|
E21|30|29|521880|0614476100.99001|FR CZ ALL BLACK EDT 90ML|9|1|35|52|0|1820|   |0|N|Nein|hgphjo|17.08.2026|11:57:37|35582|WIESSE|
E21|30|29|521898|0614606100.99002|FVI CIELO CP25|5|1|25|140|0|3500|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35997|WIESSE|
E21|30|29|521898|0614606100.99002|FVI CIELO CP25|8|1|25|140|0|3500|   |0|F|Nein|hgphjo|17.08.2026|11:57:37|35997|WIESSE|
